,Title,URL
1405,Sonoporation-mediated gene transfer into adult rat dorsal root ganglion cells,/articles/10.1186/1423-0127-17-44
1406,"Curcumin modulates dopaminergic receptor, CREB and phospholipase c gene expression in the cerebral cortex and cerebellum of streptozotocin induced diabetic rats",/articles/10.1186/1423-0127-17-43
1407,Combinatorial gene therapy renders increased survival in cirrhotic rats,/articles/10.1186/1423-0127-17-42
1408,Altered neuronatin expression in the rat dorsal root ganglion after sciatic nerve transection,/articles/10.1186/1423-0127-17-41
1409,Human parvovirus B19 nonstructural protein NS1 enhanced the expression of cleavage of 70 kDa U1-snRNP autoantigen,/articles/10.1186/1423-0127-17-40
1410,Characterization of the GXXXG motif in the first transmembrane segment of Japanese encephalitis virus precursor membrane (prM) protein,/articles/10.1186/1423-0127-17-39
1411,"Traumatic brain injury and the effects of diazepam, diltiazem, and MK-801 on GABA-A receptor subunit expression in rat hippocampus",/articles/10.1186/1423-0127-17-38
1412,Rapid detection of epidermal growth factor receptor mutations with multiplex PCR and primer extension in lung cancer,/articles/10.1186/1423-0127-17-37
1413,Trypsin-induced proteome alteration during cell subculture in mammalian cells,/articles/10.1186/1423-0127-17-36
1414,PKCα mediated induction of miR-101 in human hepatoma HepG2 cells,/articles/10.1186/1423-0127-17-35
1415,A biophysical elucidation for less toxicity of Agglutinin than Abrin-a from the Seeds of Abrus Precatorius in consequence of crystal structure,/articles/10.1186/1423-0127-17-34
1416,The signals of FGFs on the neurogenesis of embryonic stem cells,/articles/10.1186/1423-0127-17-33
1417,Treatment with Imiquimod enhances antitumor immunity induced by therapeutic HPV DNA vaccination,/articles/10.1186/1423-0127-17-32
1418,Molecular oncology focus - Is carcinogenesis a 'mitochondriopathy'?,/articles/10.1186/1423-0127-17-31
1419,Hsp90 inhibitor 17-allylamino-17-demethoxygeldanamycin inhibits the proliferation of ARPE-19 cells,/articles/10.1186/1423-0127-17-30
1420,Anxiety- and depressive-like responses and c-fos activity in preproenkephalin knockout mice: Oversensitivity hypothesis of enkephalin deficit-induced posttraumatic stress disorder,/articles/10.1186/1423-0127-17-29
1421,Antinociceptive effects of morphine and naloxone in mu-opioid receptor knockout mice transfected with the MORS196A gene,/articles/10.1186/1423-0127-17-28
1422,Damaged DNA-binding protein 2 (DDB2) protects against UV irradiation in human cells and Drosophila,/articles/10.1186/1423-0127-17-27
1423,Characterization of Fabry mice treated with recombinant adeno-associated virus 2/8-mediated gene transfer,/articles/10.1186/1423-0127-17-26
1424,Isolation and characterization of highly pathogenic avian influenza virus subtype H5N1 from donkeys,/articles/10.1186/1423-0127-17-25
1425,Platelet function and Isoprostane biology. Should Isoprostanes be the newest member of the Orphan-ligand family?,/articles/10.1186/1423-0127-17-24
1426,Association between transforming growth factor β1 polymorphisms and atrial fibrillation in essential hypertensive subjects,/articles/10.1186/1423-0127-17-23
1427,Homo-binding character of LMO2 isoforms and their both synergic and antagonistic functions in regulating hematopoietic-related target genes,/articles/10.1186/1423-0127-17-22
1428,Bacteria in cancer therapy: a novel experimental strategy,/articles/10.1186/1423-0127-17-21
1429,Nitroprusside modulates pulmonary vein arrhythmogenic activity,/articles/10.1186/1423-0127-17-20
1430,DNIC-mediated analgesia produced by a supramaximal electrical or a high-dose formalin conditioning stimulus: roles of opioid and α2-adrenergic receptors,/articles/10.1186/1423-0127-17-19
1431,"Akt regulates the expression of MafK, synaptotagmin I, and syntenin-1, which play roles in neuronal function",/articles/10.1186/1423-0127-17-18
1432,Extracellular signal-regulated kinase 1/2 plays a pro-life role in experimental brain stem death via MAPK signal-interacting kinase at rostral ventrolateral medulla,/articles/10.1186/1423-0127-17-17
1433,Sodium valproate-induced congenital cardiac abnormalities in mice are associated with the inhibition of histone deacetylase,/articles/10.1186/1423-0127-17-16
1434,Cyclic stretch enhances the expression of Toll-like Receptor 4 gene in cultured cardiomyocytes via p38 MAP kinase and NF-κB pathway,/articles/10.1186/1423-0127-17-15
1435,Region-specific effects on brain metabolites of hypoxia and hyperoxia overlaid on cerebral ischemia in young and old rats: a quantitative proton magnetic resonance spectroscopy study,/articles/10.1186/1423-0127-17-14
1436,Pyrazole compound BPR1P0034 with potent and selective anti-influenza virus activity,/articles/10.1186/1423-0127-17-13
1437,Shorter GT repeat polymorphism in the heme oxygenase-1 gene promoter has protective effect on ischemic stroke in dyslipidemia patients,/articles/10.1186/1423-0127-17-12
1438,Functional cooperation between FACT and MCM is coordinated with cell cycle and differential complex formation,/articles/10.1186/1423-0127-17-11
1439,Genetic polymorphisms of matrix metalloproteinases and their inhibitors in potentially malignant and malignant lesions of the head and neck,/articles/10.1186/1423-0127-17-10
1440,Quantitative evaluation of motor function before and after engraftment of dopaminergic neurons in a rat model of Parkinson's disease,/articles/10.1186/1423-0127-17-9
1441,In vitro and ex vivo effect of hyaluronic acid on erythrocyte flow properties,/articles/10.1186/1423-0127-17-8
1442,Hypoglycemia induced changes in cholinergic receptor expression in the cerebellum of diabetic rats,/articles/10.1186/1423-0127-17-7
1443,Caldesmon regulates the motility of vascular smooth muscle cells by modulating the actin cytoskeleton stability,/articles/10.1186/1423-0127-17-6
1444,Growth inhibition of androgen-responsive prostate cancer cells with brefeldin A targeting cell cycle and androgen receptor,/articles/10.1186/1423-0127-17-5
1445,Caffeine and a selective adenosine A2A receptor antagonist induce sensitization and cross-sensitization behavior associated with increased striatal dopamine in mice,/articles/10.1186/1423-0127-17-4
1446,ADAM10 is expressed in human podocytes and found in urinary vesicles of patients with glomerular kidney diseases,/articles/10.1186/1423-0127-17-3
1447,Genetic copy number variants in sib pairs both affected with schizophrenia,/articles/10.1186/1423-0127-17-2
1448,Hepatic zonation of carbon and nitrogen fluxes derived from glutamine and ammonia transformations,/articles/10.1186/1423-0127-17-1
1449,Reduced Ca2+ transport across sarcolemma but enhanced spontaneous activity in cardiomyocytes isolated from left atrium-pulmonary veins tissue of myopathic hamster,/articles/10.1186/1423-0127-16-114
1450,EEVD motif of heat shock cognate protein 70 contributes to bacterial uptake by trophoblast giant cells,/articles/10.1186/1423-0127-16-113
1451,The emerging role of cardiovascular risk factor-induced mitochondrial dysfunction in atherogenesis,/articles/10.1186/1423-0127-16-112
1452,Erratum to: Recent advances in biomedical applications of accelerator mass spectrometry,/articles/10.1186/1423-0127-16-111
1453,Eradication of intracellular Francisella tularensis in THP-1 human macrophages with a novel autophagy inducing agent,/articles/10.1186/1423-0127-16-110
1454,Identification of group specific motifs in Beta-lactamase family of proteins,/articles/10.1186/1423-0127-16-109
1455,Development of biomaterial scaffold for nerve tissue engineering: Biomaterial mediated neural regeneration,/articles/10.1186/1423-0127-16-108
1456,Human cytomegalovirus UL76 induces chromosome aberrations,/articles/10.1186/1423-0127-16-107
1457,"Attenuation by dextromethorphan on the higher liability to morphine-induced reward, caused by prenatal exposure of morphine in rat offspring",/articles/10.1186/1423-0127-16-106
1458,Molecular events associated with epithelial to mesenchymal transition of nasopharyngeal carcinoma cells in the absence of Epstein-Barr virus genome,/articles/10.1186/1423-0127-16-105
1459,Developmental expression of a functional TASK-1 2P domain K+ channel in embryonic chick heart,/articles/10.1186/1423-0127-16-104
1460,Viral and host proteins involved in picornavirus life cycle,/articles/10.1186/1423-0127-16-103
1461,Blood haemoglobin measurement as a predictive indicator for the progression of HIV/AIDS in resource-limited setting,/articles/10.1186/1423-0127-16-102
1462,Essential role of diastolic oscillatory potentials in adrenergic control of guinea pig sino-atrial node discharge,/articles/10.1186/1423-0127-16-101
1463,Distinct population of highly malignant cells in a head and neck squamous cell carcinoma cell line established by xenograft model,/articles/10.1186/1423-0127-16-100
1464,Glutamate (mGluR-5) gene expression in brain regions of streptozotocin induced diabetic rats as a function of age: role in regulation of calcium release from the pancreatic islets in vitro,/articles/10.1186/1423-0127-16-99
1465,The specificity of neuroprotection by antioxidants,/articles/10.1186/1423-0127-16-98
1466,TGF-β inhibits IL-1β-activated PAR-2 expression through multiple pathways in human primary synovial cells,/articles/10.1186/1423-0127-16-97
1467,The nuclear envelopathies and human diseases,/articles/10.1186/1423-0127-16-96
1468,CHD5 is down-regulated through promoter hypermethylation in gastric cancer,/articles/10.1186/1423-0127-16-95
1469,Antinociceptive actions of honokiol and magnolol on glutamatergic and inflammatory pain,/articles/10.1186/1423-0127-16-94
1470,Endocytosis of glycosylphosphatidylinositol-anchored proteins,/articles/10.1186/1423-0127-16-93
1471,Involvement of an alternatively spliced mitochondrial oxodicarboxylate carrier in adipogenesis in 3T3-L1 cells,/articles/10.1186/1423-0127-16-92
1472,Difference in the regulation of IL-8 expression induced by uropathogenic E. coli between two kinds of urinary tract epithelial cells,/articles/10.1186/1423-0127-16-91
1473,"Menthol increases human glioblastoma intracellular Ca2+, BK channel activity and cell migration",/articles/10.1186/1423-0127-16-90
1474,Mutagenesis of the fusion peptide-like domain of hepatitis C virus E1 glycoprotein: involvement in cell fusion and virus entry,/articles/10.1186/1423-0127-16-89
1475,Y-27632 enhances differentiation of blastocyst like cystic human embryoid bodies to endocrinologically active trophoblast cells on a biomimetic platform,/articles/10.1186/1423-0127-16-88
1476,"Gravity, a regulation factor in the differentiation of rat bone marrow mesenchymal stem cells",/articles/10.1186/1423-0127-16-87
1477,Formulation of novel lipid-coated magnetic nanoparticles as the probe for in vivo imaging,/articles/10.1186/1423-0127-16-86
1478,Transcriptional control of Flt3 ligand targeted by fluorouracil-induced Egr-1 promoter in hematopoietic damage,/articles/10.1186/1423-0127-16-85
1479,A pre-S gene chip to detect pre-S deletions in hepatitis B virus large surface antigen as a predictive marker for hepatoma risk in chronic hepatitis B virus carriers,/articles/10.1186/1423-0127-16-84
1480,Amino acid residues 201-205 in C-terminal acidic tail region plays a crucial role in antibacterial activity of HMGB1,/articles/10.1186/1423-0127-16-83
1481,Characterization of membranous and cytoplasmic EGFR expression in human normal renal cortex and renal cell carcinoma,/articles/10.1186/1423-0127-16-82
1482,Myofibril-Inducing RNA (MIR) is essential for tropomyosin expression and myofibrillogenesis in axolotl hearts,/articles/10.1186/1423-0127-16-81
1483,Increased ATP generation in the host cell is required for efficient vaccinia virus production,/articles/10.1186/1423-0127-16-80
1484,Geldanamycin induces production of heat shock protein 70 and partially attenuates ototoxicity caused by gentamicin in the organ of Corti explants,/articles/10.1186/1423-0127-16-79
1485,Inhibitory effects of armepavine against hepatic fibrosis in rats,/articles/10.1186/1423-0127-16-78
1486,Impairment of insulin-stimulated Akt/GLUT4 signaling is associated with cardiac contractile dysfunction and aggravates I/R injury in STZ-diabetic Rats,/articles/10.1186/1423-0127-16-77
1487,"Characterization of a novel Nav1.5 channel mutation, A551T, associated with Brugada syndrome",/articles/10.1186/1423-0127-16-76
1488,"Escalated regeneration in sciatic nerve crush injury by the combined therapy of human amniotic fluid mesenchymal stem cells and fermented soybean extracts, Natto",/articles/10.1186/1423-0127-16-75
1489,Lipopolysaccharide preconditioning enhances the efficacy of mesenchymal stem cells transplantation in a rat model of acute myocardial infarction,/articles/10.1186/1423-0127-16-74
1490,TagSNP transferability and relative loss of variability prediction from HapMap to an admixed population,/articles/10.1186/1423-0127-16-73
1491,Alpha adrenergic modulation on effects of norepinephrine transporter inhibitor reboxetine in five-choice serial reaction time task,/articles/10.1186/1423-0127-16-72
